signal_date,entry_date,exit_date,signal,prediction,entry_price,stop_price,target_price,exit_price,exit_reason,stop_pct,target_pct,raw_return_pct,net_return_pct,outcome
2017-12-26,2017-12-27,2017-12-28,SHORT,-0.005691,1.185800,1.195617,1.161256,1.195617,Stop Loss,0.827922,2.069805,-0.827922,-0.867922,LOSS
2017-12-28,2017-12-29,2018-01-02,SHORT,-0.005691,1.194230,1.204239,1.169207,1.204239,Stop Loss,0.838137,2.095343,-0.838137,-0.878137,LOSS
2018-01-01,2018-01-02,2018-01-08,SHORT,-0.006054,1.201040,1.211181,1.175687,1.196690,Time Exit (5 days),0.844358,2.110894,0.362186,0.322186,WIN
2018-01-02,2018-01-03,2018-01-09,SHORT,-0.006054,1.205810,1.215993,1.180353,1.193660,Time Exit (5 days),0.844483,2.111207,1.007621,0.967621,WIN
2018-01-03,2018-01-04,2018-01-10,SHORT,-0.006054,1.201410,1.211198,1.176941,1.194770,Time Exit (5 days),0.814668,2.036669,0.552684,0.512684,WIN
2018-01-04,2018-01-05,2018-01-11,SHORT,-0.005783,1.206810,1.216519,1.182537,1.203160,Time Exit (5 days),0.804541,2.011353,0.302450,0.262450,WIN
2018-01-05,2018-01-08,2018-01-12,SHORT,-0.006054,1.202720,1.212382,1.178565,1.212382,Stop Loss,0.803358,2.008394,-0.803358,-0.843358,LOSS
2018-01-09,2018-01-10,2018-01-11,SHORT,-0.005783,1.193660,1.203184,1.169850,1.203184,Stop Loss,0.797876,1.994690,-0.797876,-0.837876,LOSS
2018-01-11,2018-01-12,2018-01-12,SHORT,-0.005691,1.203160,1.213880,1.176361,1.213880,Stop Loss,0.890957,2.227393,-0.890957,-0.930957,LOSS
2018-01-15,2018-01-16,2018-01-22,SHORT,-0.006330,1.226280,1.239210,1.193955,1.226170,Time Exit (5 days),1.054408,2.636021,0.008970,-0.031030,LOSS
2018-01-17,2018-01-18,2018-01-24,SHORT,-0.006221,1.218450,1.232516,1.183286,1.232516,Stop Loss,1.154394,2.885985,-1.154394,-1.194394,LOSS
2018-01-19,2018-01-22,2018-01-25,SHORT,-0.005951,1.226960,1.241801,1.189856,1.241801,Stop Loss,1.209610,3.024025,-1.209610,-1.249610,LOSS
2018-01-23,2018-01-24,2018-01-25,SHORT,-0.005951,1.229820,1.244631,1.192791,1.244631,Stop Loss,1.204357,3.010894,-1.204357,-1.244357,LOSS
2018-01-25,2018-01-26,2018-02-01,SHORT,-0.006221,1.239300,1.255725,1.198238,1.250810,Time Exit (5 days),1.325345,3.313362,-0.928750,-0.968750,LOSS
2018-01-29,2018-01-30,2018-02-05,SHORT,-0.005951,1.238140,1.255237,1.195398,1.236670,Time Exit (5 days),1.380844,3.452111,0.118726,0.078726,WIN
2018-01-30,2018-01-31,2018-02-06,SHORT,-0.005951,1.240220,1.257576,1.196830,1.237700,Time Exit (5 days),1.399435,3.498587,0.203190,0.163190,WIN
2018-01-31,2018-02-01,2018-02-07,SHORT,-0.005951,1.241320,1.258230,1.199044,1.226290,Time Exit (5 days),1.362288,3.405721,1.210808,1.170808,WIN
2018-02-01,2018-02-02,2018-02-08,SHORT,-0.005951,1.250810,1.267181,1.209881,1.224680,Time Exit (5 days),1.308866,3.272165,2.089046,2.049046,WIN
2018-02-02,2018-02-05,2018-02-09,SHORT,-0.006221,1.243500,1.259870,1.202574,1.224940,Time Exit (5 days),1.316474,3.291186,1.492561,1.452561,WIN
2018-02-05,2018-02-06,2018-02-12,SHORT,-0.005951,1.236670,1.253301,1.195093,1.229080,Time Exit (5 days),1.344798,3.361995,0.613745,0.573745,WIN
2018-02-06,2018-02-07,2018-02-13,SHORT,-0.005951,1.237700,1.254061,1.196798,1.234990,Time Exit (5 days),1.321864,3.304661,0.218955,0.178955,WIN
2018-02-07,2018-02-08,2018-02-14,SHORT,-0.004980,1.226290,1.243299,1.183768,1.243299,Stop Loss,1.387023,3.467558,-1.387023,-1.427023,LOSS
2018-02-09,2018-02-12,2018-02-14,SHORT,-0.004997,1.224780,1.242061,1.181577,1.242061,Stop Loss,1.410953,3.527383,-1.410953,-1.450953,LOSS
2018-02-13,2018-02-14,2018-02-16,SHORT,-0.004997,1.234990,1.251655,1.193327,1.251655,Stop Loss,1.349404,3.373509,-1.349404,-1.389404,LOSS
2018-02-15,2018-02-16,2018-02-22,SHORT,-0.004997,1.250610,1.266780,1.210185,1.232950,Time Exit (5 days),1.292969,3.232423,1.412111,1.372111,WIN
2018-02-16,2018-02-19,2018-02-23,SHORT,-0.005268,1.239980,1.256866,1.197766,1.229320,Time Exit (5 days),1.361773,3.404433,0.859691,0.819691,WIN
2018-02-19,2018-02-20,2018-02-26,SHORT,-0.004721,1.240690,1.257007,1.199898,1.231700,Time Exit (5 days),1.315138,3.287845,0.724597,0.684597,WIN
2018-02-20,2018-02-21,2018-02-27,SHORT,-0.004721,1.233670,1.250030,1.192771,1.223190,Time Exit (5 days),1.326096,3.315239,0.849498,0.809498,WIN
2018-02-21,2018-02-22,2018-02-28,SHORT,-0.004721,1.228250,1.243981,1.188923,1.219320,Time Exit (5 days),1.280742,3.201855,0.727051,0.687051,WIN
2018-02-22,2018-02-23,2018-03-01,SHORT,-0.004721,1.232950,1.248505,1.194062,1.226660,Time Exit (5 days),1.261608,3.154021,0.510159,0.470159,WIN
2018-02-23,2018-02-26,2018-03-02,SHORT,-0.004721,1.229300,1.244268,1.191880,1.231590,Time Exit (5 days),1.217592,3.043980,-0.186285,-0.226285,LOSS
2018-02-27,2018-02-28,2018-03-06,SHORT,-0.004721,1.223190,1.237313,1.187884,1.237313,Stop Loss,1.154563,2.886408,-1.154563,-1.194563,LOSS
2018-03-01,2018-03-02,2018-03-06,SHORT,-0.004721,1.226660,1.240873,1.191129,1.240873,Stop Loss,1.158634,2.896585,-1.158634,-1.198634,LOSS
2018-03-05,2018-03-06,2018-03-12,SHORT,-0.004721,1.233570,1.248111,1.197216,1.233340,Time Exit (5 days),1.178809,2.947021,0.018645,-0.021355,LOSS
2018-03-07,2018-03-08,2018-03-14,SHORT,-0.004721,1.241090,1.254569,1.207394,1.236670,Time Exit (5 days),1.086027,2.715067,0.356139,0.316139,WIN
2018-03-08,2018-03-09,2018-03-15,SHORT,-0.005691,1.231120,1.244446,1.197804,1.230410,Time Exit (5 days),1.082464,2.706160,0.057671,0.017671,WIN
2018-03-09,2018-03-12,2018-03-15,SHORT,-0.005691,1.231290,1.244564,1.198105,1.230410,Time Exit (5 days),1.078051,2.695126,0.071470,0.031470,WIN
2018-03-12,2018-03-13,2018-03-15,SHORT,-0.004721,1.233340,1.246219,1.201144,1.230410,Time Exit (5 days),1.044203,2.610507,0.237566,0.197566,WIN
2018-03-13,2018-03-14,2018-03-15,SHORT,-0.004721,1.238900,1.251929,1.206329,1.230410,Time Exit (5 days),1.051624,2.629060,0.685285,0.645285,WIN
2018-03-14,2018-03-15,2018-03-15,SHORT,-0.005691,1.236670,1.249409,1.204822,1.230410,Time Exit (5 days),1.030128,2.575320,0.506198,0.466198,WIN
2018-05-09,2018-05-10,2018-05-14,SHORT,-0.003233,1.185040,1.197939,1.152793,1.197939,Stop Loss,1.088480,2.721201,-1.088480,-1.128480,LOSS
2018-05-16,2018-05-17,2018-05-23,SHORT,-0.003149,1.180670,1.193665,1.148182,1.169540,Time Exit (5 days),1.100676,2.751691,0.942685,0.902685,WIN
2018-05-17,2018-05-18,2018-05-24,SHORT,-0.003149,1.179300,1.192120,1.147251,1.171920,Time Exit (5 days),1.087055,2.717638,0.625795,0.585795,WIN
2018-05-30,2018-05-31,2018-06-06,SHORT,-0.003149,1.166090,1.180146,1.130950,1.177340,Time Exit (5 days),1.205402,3.013505,-0.964763,-1.004763,LOSS
2018-08-09,2018-08-10,2018-08-16,SHORT,-0.003107,1.152660,1.162452,1.128181,1.137650,Time Exit (5 days),0.849495,2.123737,1.302205,1.262205,WIN
2018-08-21,2018-08-22,2018-08-27,SHORT,-0.003107,1.157040,1.169011,1.127112,1.169011,Stop Loss,1.034629,2.586573,-1.034629,-1.074629,LOSS
2018-08-23,2018-08-24,2018-08-27,SHORT,-0.003107,1.153770,1.165780,1.123746,1.165780,Stop Loss,1.040904,2.602261,-1.040904,-1.080904,LOSS
2018-08-27,2018-08-28,2018-09-03,SHORT,-0.003107,1.167730,1.180866,1.134891,1.161730,Time Exit (5 days),1.124893,2.812233,0.513817,0.473817,WIN
2018-08-28,2018-08-29,2018-09-04,SHORT,-0.003107,1.169390,1.182697,1.136122,1.158060,Time Exit (5 days),1.137956,2.844890,0.968881,0.928881,WIN
2018-08-29,2018-08-30,2018-09-05,SHORT,-0.003107,1.170660,1.183587,1.138343,1.162920,Time Exit (5 days),1.104231,2.760576,0.661165,0.621165,WIN
2018-08-30,2018-08-31,2018-09-06,SHORT,-0.003107,1.167080,1.179236,1.136689,1.162280,Time Exit (5 days),1.041611,2.604026,0.411283,0.371283,WIN
2018-08-31,2018-09-03,2018-09-07,SHORT,-0.003107,1.159500,1.172061,1.128096,1.155140,Time Exit (5 days),1.083349,2.708372,0.376024,0.336024,WIN
2018-09-03,2018-09-04,2018-09-07,SHORT,-0.003107,1.161730,1.173645,1.131942,1.155140,Time Exit (5 days),1.025656,2.564141,0.567257,0.527257,WIN
2018-09-04,2018-09-05,2018-09-07,SHORT,-0.003326,1.158060,1.170357,1.127318,1.155140,Time Exit (5 days),1.061844,2.654609,0.252146,0.212146,WIN
2018-09-05,2018-09-06,2018-09-07,SHORT,-0.003326,1.162920,1.175479,1.131522,1.155140,Time Exit (5 days),1.079978,2.699946,0.669006,0.629006,WIN
2018-09-06,2018-09-07,2018-09-07,SHORT,-0.003326,1.162280,1.174577,1.131538,1.155140,Time Exit (5 days),1.057988,2.644971,0.614310,0.574310,WIN
2019-03-07,2019-03-08,2019-03-08,SHORT,-0.010088,1.119320,1.123797,1.108127,1.123797,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
2019-03-12,2019-03-13,2019-03-19,LONG,0.006943,1.128610,1.124096,1.139896,1.135120,Time Exit (5 days),0.400000,1.000000,0.576816,0.536816,WIN
2019-03-13,2019-03-14,2019-03-20,LONG,0.004265,1.132570,1.128040,1.143896,1.143896,Target,0.400000,1.000000,1.000000,0.960000,WIN
2019-03-14,2019-03-15,2019-03-18,SHORT,-0.005971,1.130320,1.134841,1.119017,1.134841,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
2019-03-18,2019-03-19,2019-03-20,SHORT,-0.003401,1.133550,1.138084,1.122215,1.138084,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
2019-03-20,2019-03-21,2019-03-22,SHORT,-0.003540,1.141320,1.145885,1.129907,1.129907,Target,0.400000,1.000000,1.000000,0.960000,WIN
2019-03-21,2019-03-22,2019-03-22,LONG,0.006046,1.137260,1.132711,1.148633,1.132711,Stop Loss,0.400000,1.000000,-0.400000,-0.440000,LOSS
2019-03-27,2019-03-28,2019-04-03,LONG,0.003326,1.124380,1.115231,1.147252,1.123180,Time Exit (5 days),0.813687,2.034216,-0.106725,-0.146725,LOSS
2019-04-01,2019-04-02,2019-04-08,LONG,0.006712,1.121220,1.112375,1.143332,1.126220,Time Exit (5 days),0.788841,1.972102,0.445943,0.405943,WIN
2019-04-02,2019-04-03,2019-04-09,LONG,0.005002,1.120410,1.111877,1.141742,1.126120,Time Exit (5 days),0.761583,1.903959,0.509635,0.469635,WIN
2019-04-03,2019-04-04,2019-04-10,LONG,0.003924,1.123180,1.114530,1.144804,1.127340,Time Exit (5 days),0.770103,1.925257,0.370377,0.330377,WIN
2019-04-04,2019-04-05,2019-04-11,LONG,0.006965,1.121940,1.113347,1.143422,1.125230,Time Exit (5 days),0.765893,1.914732,0.293242,0.253242,WIN
2019-04-05,2019-04-08,2019-04-12,LONG,0.007284,1.121400,1.112847,1.142783,1.129850,Time Exit (5 days),0.762726,1.906816,0.753522,0.713522,WIN
2019-04-08,2019-04-09,2019-04-15,LONG,0.007861,1.126220,1.117295,1.148532,1.130330,Time Exit (5 days),0.792474,1.981185,0.364938,0.324938,WIN
2019-04-09,2019-04-10,2019-04-16,LONG,0.005630,1.126120,1.118090,1.146196,1.128040,Time Exit (5 days),0.713100,1.782749,0.170497,0.130497,WIN
2019-04-10,2019-04-11,2019-04-17,LONG,0.006775,1.127340,1.119702,1.146436,1.129330,Time Exit (5 days),0.677543,1.693858,0.176522,0.136522,WIN
2019-04-11,2019-04-12,2019-04-18,LONG,0.004512,1.125230,1.118448,1.142185,1.122840,Time Exit (5 days),0.602734,1.506835,-0.212401,-0.252401,LOSS
2019-04-15,2019-04-16,2019-04-18,LONG,0.004698,1.130330,1.123646,1.147039,1.123646,Stop Loss,0.591294,1.478235,-0.591294,-0.631294,LOSS
2019-04-18,2019-04-19,2019-04-25,SHORT,-0.005185,1.122840,1.129838,1.105346,1.113080,Time Exit (5 days),0.623197,1.557991,0.869224,0.829224,WIN
2019-04-19,2019-04-22,2019-04-26,SHORT,-0.006599,1.124510,1.131234,1.107699,1.113910,Time Exit (5 days),0.597975,1.494937,0.942633,0.902633,WIN
2019-04-22,2019-04-23,2019-04-29,SHORT,-0.008123,1.125690,1.132350,1.109040,1.118520,Time Exit (5 days),0.591637,1.479093,0.636943,0.596943,WIN
2019-04-23,2019-04-24,2019-04-30,SHORT,-0.008022,1.122680,1.129497,1.105636,1.121500,Time Exit (5 days),0.607252,1.518131,0.105106,0.065106,WIN
2019-04-24,2019-04-25,2019-04-30,SHORT,-0.009278,1.115300,1.122597,1.097056,1.122597,Stop Loss,0.654308,1.635771,-0.654308,-0.694308,LOSS
2019-04-30,2019-05-01,2019-05-03,LONG,0.005739,1.121500,1.113962,1.140344,1.113962,Stop Loss,0.672091,1.680227,-0.672091,-0.712091,LOSS
2019-05-13,2019-05-14,2019-05-20,SHORT,-0.005858,1.122180,1.130481,1.101426,1.116580,Time Exit (5 days),0.739759,1.849398,0.499029,0.459029,WIN
2019-05-14,2019-05-15,2019-05-21,SHORT,-0.007588,1.120320,1.128153,1.100737,1.115870,Time Exit (5 days),0.699194,1.747986,0.397208,0.357208,WIN
2019-05-15,2019-05-16,2019-05-22,SHORT,-0.006785,1.120020,1.127878,1.100375,1.115020,Time Exit (5 days),0.701582,1.753955,0.446421,0.406421,WIN
2019-05-16,2019-05-17,2019-05-23,SHORT,-0.008680,1.117330,1.125118,1.097859,1.118160,Time Exit (5 days),0.697038,1.742595,-0.074284,-0.114284,LOSS
2019-05-20,2019-05-21,2019-05-27,SHORT,-0.005908,1.116580,1.123856,1.098390,1.119190,Time Exit (5 days),0.651639,1.629098,-0.233749,-0.273749,LOSS
2019-05-22,2019-05-23,2019-05-29,SHORT,-0.007682,1.115020,1.121768,1.098150,1.113090,Time Exit (5 days),0.605178,1.512945,0.173091,0.133091,WIN
2019-05-23,2019-05-24,2019-05-30,SHORT,-0.003739,1.118160,1.125026,1.100996,1.112910,Time Exit (5 days),0.614019,1.535047,0.469521,0.429521,WIN
2019-05-24,2019-05-27,2019-05-31,SHORT,-0.004590,1.120880,1.127749,1.103708,1.116860,Time Exit (5 days),0.612816,1.532039,0.358647,0.318647,WIN
2019-05-27,2019-05-28,2019-06-03,SHORT,-0.007396,1.119190,1.125810,1.102639,1.125810,Stop Loss,0.591531,1.478828,-0.591531,-0.631531,LOSS
2019-05-29,2019-05-30,2019-06-03,SHORT,-0.007716,1.113090,1.119484,1.097104,1.119484,Stop Loss,0.574463,1.436156,-0.574463,-0.614463,LOSS
2019-05-31,2019-06-03,2019-06-03,SHORT,-0.012227,1.116590,1.122982,1.100610,1.122982,Stop Loss,0.572470,1.431175,-0.572470,-0.612470,LOSS
2019-06-04,2019-06-05,2019-06-07,SHORT,-0.004745,1.125150,1.132220,1.107474,1.132220,Stop Loss,0.628392,1.570981,-0.628392,-0.668392,LOSS
2019-06-07,2019-06-10,2019-06-14,LONG,0.003624,1.132150,1.123139,1.154677,1.123139,Stop Loss,0.795894,1.989735,-0.795894,-0.835894,LOSS
2019-06-17,2019-06-18,2019-06-24,LONG,0.005461,1.121790,1.112365,1.145353,1.139850,Time Exit (5 days),0.840207,2.100517,1.609927,1.569927,WIN
2019-06-18,2019-06-19,2019-06-25,LONG,0.004153,1.119320,1.109752,1.143240,1.136610,Time Exit (5 days),0.854792,2.136980,1.544688,1.504688,WIN
2019-06-19,2019-06-20,2019-06-26,LONG,0.005186,1.122620,1.112625,1.147608,1.136860,Time Exit (5 days),0.890360,2.225899,1.268461,1.228461,WIN
2019-06-20,2019-06-21,2019-06-27,LONG,0.003413,1.129170,1.118780,1.155144,1.136870,Time Exit (5 days),0.920113,2.300283,0.681917,0.641917,WIN
2019-06-24,2019-06-25,2019-07-01,SHORT,-0.004630,1.139850,1.150026,1.114409,1.128500,Time Exit (5 days),0.892787,2.231967,0.995745,0.955745,WIN
2019-06-25,2019-06-26,2019-07-02,SHORT,-0.007979,1.136610,1.146584,1.111675,1.128460,Time Exit (5 days),0.877515,2.193789,0.717045,0.677045,WIN
2019-06-26,2019-06-27,2019-07-03,SHORT,-0.005011,1.136860,1.146140,1.113661,1.127750,Time Exit (5 days),0.816252,2.040630,0.801330,0.761330,WIN
2019-07-02,2019-07-03,2019-07-09,LONG,0.003846,1.128460,1.119412,1.151081,1.119412,Stop Loss,0.801820,2.004549,-0.801820,-0.841820,LOSS
2019-07-09,2019-07-10,2019-07-16,LONG,0.003227,1.120770,1.112737,1.140851,1.120960,Time Exit (5 days),0.716695,1.791737,0.016953,-0.023047,LOSS
2019-07-11,2019-07-12,2019-07-18,LONG,0.006110,1.125370,1.118227,1.143228,1.127670,Time Exit (5 days),0.634744,1.586859,0.204377,0.164377,WIN
2019-07-15,2019-07-16,2019-07-22,LONG,0.003255,1.125770,1.119046,1.142581,1.120880,Time Exit (5 days),0.597305,1.493264,-0.434369,-0.474369,LOSS
2019-07-17,2019-07-18,2019-07-23,LONG,0.004828,1.122420,1.115505,1.139708,1.115505,Stop Loss,0.616080,1.540199,-0.616080,-0.656080,LOSS
2019-07-22,2019-07-23,2019-07-24,LONG,0.004986,1.120880,1.114034,1.137996,1.114034,Stop Loss,0.610808,1.527021,-0.610808,-0.650808,LOSS
2019-07-24,2019-07-25,2019-07-31,LONG,0.004704,1.114000,1.106870,1.131826,1.106870,Stop Loss,0.640068,1.600170,-0.640068,-0.680068,LOSS
2019-08-12,2019-08-13,2019-08-19,SHORT,-0.003209,1.121330,1.130580,1.098206,1.107790,Time Exit (5 days),0.824881,2.062204,1.207495,1.167495,WIN
2019-08-15,2019-08-16,2019-08-22,SHORT,-0.006974,1.110660,1.120248,1.086689,1.107910,Time Exit (5 days),0.863290,2.158224,0.247601,0.207601,WIN
2019-08-19,2019-08-20,2019-08-26,SHORT,-0.004580,1.107790,1.117555,1.083378,1.109990,Time Exit (5 days),0.881485,2.203712,-0.198594,-0.238594,LOSS
2019-08-28,2019-08-29,2019-08-29,SHORT,-0.003323,1.107720,1.115522,1.088215,1.105660,Time Exit (5 days),0.704343,1.760856,0.185968,0.145968,WIN
2022-03-09,2022-03-10,2022-03-16,LONG,0.003449,1.107400,1.089314,1.152614,1.103350,Time Exit (5 days),1.633169,4.082923,-0.365722,-0.405722,LOSS
2022-03-11,2022-03-14,2022-03-18,LONG,0.003449,1.091930,1.072338,1.140910,1.105050,Time Exit (5 days),1.794267,4.485668,1.201542,1.161542,WIN
2022-03-14,2022-03-15,2022-03-21,LONG,0.003449,1.093960,1.074210,1.143334,1.101520,Time Exit (5 days),1.805335,4.513338,0.691067,0.651067,WIN
2022-03-15,2022-03-16,2022-03-22,LONG,0.003449,1.095520,1.075385,1.145858,1.102760,Time Exit (5 days),1.837973,4.594931,0.660873,0.620873,WIN
2022-03-16,2022-03-17,2022-03-23,LONG,0.003449,1.103350,1.084321,1.150921,1.100250,Time Exit (5 days),1.724618,4.311545,-0.280963,-0.320963,LOSS
2022-03-18,2022-03-21,2022-03-25,LONG,0.003449,1.105680,1.086814,1.152844,1.098190,Time Exit (5 days),1.706254,4.265636,-0.677411,-0.717411,LOSS
2022-03-22,2022-03-23,2022-03-29,LONG,0.003449,1.102760,1.084805,1.147648,1.108520,Time Exit (5 days),1.628187,4.070469,0.522326,0.482326,WIN
2022-03-23,2022-03-24,2022-03-30,LONG,0.003449,1.100250,1.082387,1.144907,1.115840,Time Exit (5 days),1.623527,4.058818,1.416951,1.376951,WIN
2022-03-24,2022-03-25,2022-03-31,LONG,0.003449,1.099650,1.083221,1.140723,1.106650,Time Exit (5 days),1.494047,3.735117,0.636566,0.596566,WIN
2022-03-25,2022-03-28,2022-04-01,LONG,0.003449,1.098530,1.082847,1.137736,1.104740,Time Exit (5 days),1.427590,3.568974,0.565301,0.525301,WIN
2022-03-28,2022-03-29,2022-04-04,LONG,0.003449,1.098210,1.083115,1.135948,1.096900,Time Exit (5 days),1.374542,3.436355,-0.119285,-0.159285,LOSS
2022-03-30,2022-03-31,2022-04-04,LONG,0.003449,1.115840,1.101714,1.151154,1.101714,Stop Loss,1.265927,3.164816,-1.265927,-1.305927,LOSS
2022-04-01,2022-04-04,2022-04-06,LONG,0.003449,1.103030,1.089581,1.136651,1.089581,Stop Loss,1.219239,3.048097,-1.219239,-1.259239,LOSS
2022-04-12,2022-04-13,2022-04-19,LONG,0.003449,1.082650,1.070743,1.112417,1.078680,Time Exit (5 days),1.099782,2.749454,-0.366693,-0.406693,LOSS
2022-04-14,2022-04-15,2022-04-21,LONG,0.003449,1.082880,1.069406,1.116566,1.083150,Time Exit (5 days),1.244301,3.110752,0.024934,-0.015066,LOSS
2022-04-18,2022-04-19,2022-04-25,LONG,0.004307,1.078040,1.066042,1.108035,1.071170,Time Exit (5 days),1.112932,2.782331,-0.637268,-0.677268,LOSS
2022-04-20,2022-04-21,2022-04-25,LONG,0.004307,1.085030,1.073876,1.112914,1.073876,Stop Loss,1.027951,2.569876,-1.027951,-1.067951,LOSS
2022-04-22,2022-04-25,2022-04-26,LONG,0.003449,1.080600,1.068894,1.109866,1.068894,Stop Loss,1.083327,2.708317,-1.083327,-1.123327,LOSS
2022-04-26,2022-04-27,2022-04-28,LONG,0.004307,1.063750,1.051304,1.094864,1.051304,Stop Loss,1.169985,2.924962,-1.169985,-1.209985,LOSS
2022-04-28,2022-04-29,2022-05-05,LONG,0.004307,1.049850,1.036280,1.083774,1.053950,Time Exit (5 days),1.292532,3.231329,0.390532,0.350532,WIN
2022-04-29,2022-05-02,2022-05-06,LONG,0.004307,1.054130,1.040117,1.089163,1.054550,Time Exit (5 days),1.329363,3.323408,0.039843,-0.000157,LOSS
2022-05-03,2022-05-04,2022-05-10,LONG,0.004307,1.051880,1.037911,1.086803,1.052620,Time Exit (5 days),1.328030,3.320076,0.070350,0.030350,WIN
2022-05-04,2022-05-05,2022-05-06,LONG,0.004307,1.061850,1.048321,1.095672,1.048321,Stop Loss,1.274090,3.185226,-1.274090,-1.314090,LOSS
2022-05-06,2022-05-09,2022-05-12,LONG,0.004307,1.054380,1.038926,1.093016,1.038926,Stop Loss,1.465723,3.664306,-1.465723,-1.505723,LOSS
2022-05-10,2022-05-11,2022-05-12,LONG,0.004307,1.052620,1.036948,1.091799,1.036948,Stop Loss,1.488836,3.722090,-1.488836,-1.528836,LOSS
2022-05-12,2022-05-13,2022-05-19,LONG,0.004307,1.037800,1.021514,1.078514,1.058170,Time Exit (5 days),1.569254,3.923134,1.962806,1.922806,WIN
2022-05-13,2022-05-16,2022-05-20,LONG,0.004307,1.040050,1.024276,1.079484,1.056000,Time Exit (5 days),1.516617,3.791542,1.533580,1.493580,WIN
2022-05-16,2022-05-17,2022-05-23,LONG,0.004307,1.043000,1.027753,1.081119,1.068850,Time Exit (5 days),1.461889,3.654722,2.478428,2.438428,WIN
2022-05-17,2022-05-18,2022-05-24,LONG,0.004307,1.054590,1.039483,1.092358,1.073140,Time Exit (5 days),1.432513,3.581283,1.758977,1.718977,WIN
2022-05-18,2022-05-19,2022-05-25,LONG,0.004307,1.046150,1.030928,1.084204,1.067630,Time Exit (5 days),1.455029,3.637572,2.053243,2.013243,WIN
2022-05-19,2022-05-20,2022-05-26,LONG,0.004307,1.058170,1.042469,1.097422,1.072190,Time Exit (5 days),1.483761,3.709403,1.324929,1.284929,WIN
2022-05-20,2022-05-23,2022-05-27,LONG,0.004307,1.056200,1.040627,1.095133,1.073490,Time Exit (5 days),1.474457,3.686142,1.637001,1.597001,WIN
2022-05-23,2022-05-24,2022-05-30,LONG,0.004307,1.068850,1.052686,1.109259,1.077540,Time Exit (5 days),1.512239,3.780599,0.813023,0.773023,WIN
2022-05-24,2022-05-25,2022-05-31,LONG,0.004307,1.073140,1.057376,1.112550,1.073150,Time Exit (5 days),1.468954,3.672384,0.000932,-0.039068,LOSS
2022-05-26,2022-05-27,2022-06-02,LONG,0.004307,1.072190,1.057485,1.108953,1.074510,Time Exit (5 days),1.371525,3.428813,0.216380,0.176380,WIN
2022-05-27,2022-05-30,2022-06-03,LONG,0.004307,1.073450,1.059055,1.109437,1.071850,Time Exit (5 days),1.340970,3.352425,-0.149052,-0.189052,LOSS
2022-07-07,2022-07-08,2022-07-12,LONG,0.004307,1.015660,1.000716,1.053021,1.000716,Stop Loss,1.471387,3.678467,-1.471387,-1.511387,LOSS
2022-07-11,2022-07-12,2022-07-18,LONG,0.004307,1.003840,0.987589,1.044469,1.014200,Time Exit (5 days),1.618926,4.047315,1.032037,0.992037,WIN
2022-07-12,2022-07-13,2022-07-19,LONG,0.004307,1.003420,0.987848,1.042350,1.022410,Time Exit (5 days),1.551907,3.879767,1.892528,1.852528,WIN
2022-07-13,2022-07-14,2022-07-20,LONG,0.004307,1.005270,0.989419,1.044897,1.017610,Time Exit (5 days),1.576762,3.941905,1.227531,1.187531,WIN
2022-07-14,2022-07-15,2022-07-21,LONG,0.004307,1.001410,0.985050,1.042309,1.022710,Time Exit (5 days),1.633661,4.084152,2.127001,2.087001,WIN
2022-07-15,2022-07-18,2022-07-22,LONG,0.004307,1.008200,0.991588,1.049731,1.021430,Time Exit (5 days),1.647739,4.119346,1.312240,1.272240,WIN
2022-07-18,2022-07-19,2022-07-25,LONG,0.004307,1.014200,0.997376,1.056259,1.021810,Time Exit (5 days),1.658802,4.147005,0.750345,0.710345,WIN
2022-07-19,2022-07-20,2022-07-26,LONG,0.004307,1.022410,1.005058,1.065789,1.011510,Time Exit (5 days),1.697146,4.242864,-1.066109,-1.106109,LOSS
